ndivs,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_projected_M,max_abs_projected_P,max_abs_projected_mismatch,weighted_l2_projected_mismatch,relative_projected_mismatch,max_abs_direct_M,max_abs_direct_P,max_abs_direct_mismatch,weighted_l2_direct_mismatch,relative_direct_mismatch,max_abs_projected_minus_direct_M,max_abs_projected_minus_direct_P,relative_projected_direct_difference,max_abs_decomposition_error,max_face_coordinate_mismatch,max_face_conormal_mismatch,max_face_jacobian_mismatch
4,90,0,91,2,5,0.0880286264209536,0.08802069127363532,1.053576685701961e-05,6.544418514545643e-06,0.00011968568959190034,0.08801251769613193,0.08801251769613191,2.7755575615628914e-17,1.591082989983482e-17,3.153594095723584e-16,1.610872482167569e-05,1.144701239075719e-05,0.00018299416311057313,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,90,2,94,1,5,0.27155434965528497,0.2715517237194253,2.7413414664723135e-05,1.1991975994249469e-05,0.00010095001129432145,0.2715405944459863,0.2715405944459863,5.551115123125783e-17,2.878723931740601e-17,2.0443039592115153e-16,1.375520929863816e-05,1.9179663044988082e-05,7.062918737753611e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,92,0,93,1,5,0.06609985246780004,0.06610736971436064,7.5172465606038186e-06,3.6232449851658257e-06,0.00011371268578805415,0.06610311170823731,0.06610311170823731,1.3877787807814457e-17,6.10171216435194e-18,2.099415208934121e-16,7.316985558461497e-06,4.2580061233310484e-06,0.00011068335633495964,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,92,2,100,1,5,0.12149610979089573,0.12149610979089573,9.71445146547012e-17,5.3185319257110413e-17,7.995689312348723e-16,0.12148501347778572,0.12148501347778573,2.42861286636753e-17,9.775863637545652e-18,1.9991049075461612e-16,1.1096313110012246e-05,1.1096313109998368e-05,9.133060415769579e-05,0.0,1.1102230246251565e-16,1.0818861201822472e-16,5.551115123125783e-17
4,93,0,94,2,5,0.16095830750143522,0.16095885065818033,1.107100616357104e-05,4.398276369394032e-06,6.878159304878451e-05,0.16095417583017893,0.16095417583017893,2.7755575615628914e-17,1.4393619658703005e-17,1.7244396097503883e-16,4.781007257953496e-06,6.289998905631422e-06,3.907830405045048e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,93,2,95,1,5,0.1804519301185324,0.1804540459265677,4.369135048587491e-06,1.9068684570791899e-06,2.4211898526040402e-05,0.1804465841229921,0.18044658412299214,2.7755575615628914e-17,2.1972670778556243e-17,1.538160212371255e-16,5.353145564185313e-06,9.722280612758927e-06,5.387676714500057e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,95,2,102,1,5,0.13903119606942096,0.1390311960694209,9.71445146547012e-17,6.188067606353807e-17,6.987245841299896e-16,0.13902977047017123,0.13902977047017123,1.3877787807814457e-17,6.7889811045435294e-18,9.981882125592611e-17,4.980590175798771e-06,4.9805901758542825e-06,3.582354404379415e-05,0.0,2.7755575615628914e-17,3.2717781911133987e-17,5.551115123125783e-17
4,96,0,97,1,5,0.1804540459265676,0.1804519301185324,4.36913504865688e-06,1.9068684571122161e-06,2.4211898526424938e-05,0.1804465841229922,0.1804465841229921,8.326672684688674e-17,4.414171042808856e-17,4.614480637113764e-16,9.722280612814438e-06,5.353145564199191e-06,5.387676714530822e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,96,2,112,1,5,0.04263413768017606,0.04263424752237029,3.5235781664947827e-07,1.7711045095350758e-07,8.264666016788387e-06,0.04263781021110068,0.04263781021110068,1.3877787807814457e-17,6.815185426162238e-18,3.2548078194225367e-16,3.6725309246199433e-06,3.562688730383845e-06,8.613319742353482e-05,0.0,2.7755575615628914e-17,5.316639560559273e-17,5.551115123125783e-17
4,97,0,98,2,5,0.06610736971436063,0.06609985246780005,7.517246560576063e-06,3.623244985137585e-06,0.00011371268578763432,0.06610311170823732,0.06610311170823731,2.0816681711721685e-17,1.3275366000038436e-17,3.149122813401181e-16,4.258006123303293e-06,7.31698555851007e-06,0.0001106833563356944,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
4,97,2,103,1,5,0.16095830750143525,0.1609588506581803,1.1071006163529407e-05,4.398276369392473e-06,6.878159304852586e-05,0.16095417583017893,0.16095417583017896,4.163336342344337e-17,2.1930778290235528e-17,2.586659414625582e-16,4.781007257884107e-06,6.289998905686933e-06,3.9078304050795366e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
4,98,0,99,1,5,0.15246298133758243,0.15244080373671975,2.2177600862677282e-05,9.444623072498723e-06,0.00014546220117243934,0.15244215235175537,0.15244215235175532,5.551115123125783e-17,2.392111939118835e-17,3.641456800161653e-16,2.0828985827059388e-05,1.9951111229809908e-05,0.00013661667667996073,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16
4,99,0,100,2,5,0.15244080373671967,0.15246298133758257,2.2177600862899327e-05,9.444623072542486e-06,0.00014546220117389561,0.15244215235175537,0.15244215235175537,2.7755575615628914e-17,1.5914350483675127e-17,1.8207284000808264e-16,1.995111122977348e-05,2.0828985827198165e-05,0.00013661667668087086,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,99,2,105,1,5,0.08409047463316326,0.08407406980168299,1.6404831480271165e-05,8.666924173945755e-06,0.00019508549038206398,0.08405339677718245,0.08405339677718246,4.163336342344337e-17,2.4179787662438775e-17,4.953204155902164e-16,3.707785598081048e-05,2.0673024500567072e-05,0.00044092813297295707,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,100,0,101,1,5,0.0660998524678,0.06610736971436067,7.5172465606732075e-06,3.6232449851568645e-06,0.00011371268578910374,0.06610311170823735,0.0661031117082373,5.551115123125783e-17,2.5153795439300294e-17,8.397660835736478e-16,7.31698555851007e-06,4.258006123372682e-06,0.00011068335633569433,0.0,5.551115123125783e-17,2.7755575615628914e-16,0.0
4,101,0,102,2,5,0.18045193011853225,0.18045404592656772,4.369135048601369e-06,1.9068684571541e-06,2.4211898526117302e-05,0.18044658412299214,0.1804465841229921,5.551115123125783e-17,4.2098497993020404e-17,3.07632042474251e-16,5.353145564199191e-06,9.722280612842193e-06,5.387676714546199e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,101,2,107,1,5,0.16095830750143533,0.16095885065818036,1.1071006163515529e-05,4.398276369401057e-06,6.878159304843961e-05,0.16095417583017893,0.16095417583017893,2.7755575615628914e-17,2.0087037785085565e-17,1.7244396097503883e-16,4.781007257884107e-06,6.289998905631422e-06,3.9078304050450474e-05,0.0,5.551115123125783e-17,2.220446049250313e-16,0.0
4,103,0,104,1,5,0.2715517237194252,0.2715543496552848,2.7413414664778646e-05,1.1991975994292466e-05,0.00010095001129452593,0.27154059444598627,0.2715405944459863,5.551115123125783e-17,3.895096606277871e-17,2.0443039592115153e-16,1.9179663044988082e-05,1.3755209298471627e-05,7.062918737753617e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
4,103,2,114,1,5,0.13881387044224902,0.1388115587513202,3.185771608835153e-06,1.7564869885526567e-06,2.2949951605596466e-05,0.1388140560692231,0.13881405606922312,2.7755575615628914e-17,1.7275335116617076e-17,1.999478756084175e-16,9.182896647141892e-06,5.9971250383206165e-06,6.615249858099824e-05,0.0,1.1102230246251565e-16,6.5329661563728e-17,5.551115123125783e-17
4,104,0,105,2,5,0.24011986512908154,0.2401226805630244,6.200855318827525e-06,3.727044457425571e-06,2.5823696888141317e-05,0.24009671684021117,0.2400967168402112,2.7755575615628914e-17,2.1972670778556243e-17,1.1560164579052017e-16,2.9423283582644122e-05,2.5963722813215906e-05,0.00012253437915008393,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,104,2,108,1,5,0.0880286264209536,0.08802069127363531,1.0535766857083795e-05,6.5444185145115135e-06,0.00011968568959262948,0.0880125176961319,0.08801251769613193,5.551115123125783e-17,3.060297710001018e-17,6.307188191447168e-16,1.6108724821703446e-05,1.1447012390785813e-05,0.00018299416311088842,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,105,0,106,1,5,0.24012268056302424,0.24011986512908176,6.20085531904957e-06,3.7270444574630457e-06,2.582369688906605e-05,0.24009671684021117,0.24009671684021122,5.551115123125783e-17,2.750601771756289e-17,2.312032915810403e-16,2.5963722813077128e-05,2.9423283582644122e-05,0.000122534379150084,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
4,106,0,107,2,5,0.2715543496552849,0.27155172371942526,2.7413414664723135e-05,1.1991975994279111e-05,0.00010095001129432148,0.27154059444598627,0.2715405944459863,5.551115123125783e-17,4.550012011498352e-17,2.0443039592115153e-16,1.375520929863816e-05,1.917966304507135e-05,7.062918737784277e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,106,2,110,1,5,0.08802862642095373,0.08802069127363533,1.0535766857082927e-05,6.54441851453309e-06,0.00011968568959261945,0.08801251769613191,0.08801251769613191,2.7755575615628914e-17,1.4902945774047683e-17,3.1535940957235847e-16,1.610872482181447e-05,1.1447012390735506e-05,0.00018299416311214937,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,108,0,109,1,5,0.23663784602591953,0.23663972979128695,5.800489793011954e-06,2.5617740899659107e-06,2.4511901691773852e-05,0.23664170457244224,0.23664170457244219,5.551115123125783e-17,4.7482859941554953e-17,2.345789020221683e-16,4.325820581685402e-06,1.9747811552395245e-06,1.828004319653282e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,108,2,116,1,5,0.18891775131353614,0.18891456554192723,3.185771608904542e-06,1.756486988609101e-06,1.6863272968019276e-05,0.1889126521254644,0.1889126521254644,2.7755575615628914e-17,1.920213830548027e-17,1.4692279899387223e-16,5.099188071733263e-06,5.161605681397452e-06,2.7321972898306556e-05,0.0,1.1102230246251565e-16,1.0818861201822472e-16,5.551115123125783e-17
4,109,0,110,2,5,0.23663972979128692,0.23663784602591947,5.800489793122976e-06,2.5617740900280135e-06,2.4511901692243017e-05,0.23664170457244219,0.23664170457244219,2.7755575615628914e-17,1.660186658973676e-17,1.1728945101108419e-16,1.97478115526728e-06,4.325820581768669e-06,1.8280043196884693e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,109,2,111,1,5,0.012906962482247932,0.012906384474121771,7.208578000385268e-07,5.725979213811644e-07,5.585030568036323e-05,0.012904185551413467,0.012904185551413467,2.7755575615628914e-17,1.3563264864615953e-17,2.150897125978531e-15,2.776930834464536e-06,2.1989227083196033e-06,0.0002151498339197848,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,111,2,118,1,5,0.14271464908308654,0.14271482846942463,3.5235781672970923e-07,1.7711045099996662e-07,2.4689643011076367e-06,0.14271482794975096,0.14271482794975096,2.7755575615628914e-17,1.660186658973676e-17,1.944827738950958e-16,1.4179014453941097e-06,1.308059251248217e-06,9.935207578642625e-06,0.0,2.7755575615628914e-17,3.2717781911133987e-17,5.551115123125783e-17
4,112,0,113,1,5,0.1675476614524458,0.16754496763628451,4.9471431747549754e-06,2.285459462412368e-06,2.9526781405773893e-05,0.1675423985715787,0.16754239857157865,5.551115123125783e-17,3.354553809646935e-17,3.313259909403884e-16,7.523357904506978e-06,2.57621472976588e-06,4.490279266978784e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,113,0,114,2,5,0.25818354688860823,0.2581818301318409,1.746247252465416e-06,1.1845338631699019e-06,6.763588437410476e-06,0.2581807635516963,0.25818076355169634,5.551115123125783e-17,3.455067023323415e-17,2.1500885839677461e-16,2.783336911948986e-06,3.3367849026633145e-06,1.2924080340808667e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
4,113,2,119,1,5,0.11649623410037255,0.11649096358400204,5.270516370503575e-06,2.208444791723408e-06,4.524194632731669e-05,0.11649292776232599,0.11649292776232593,5.551115123125783e-17,2.813090795114061e-17,4.765194960548517e-16,3.3063380465575554e-06,1.9641783238905086e-06,2.838150153170472e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
4,114,0,115,1,5,0.15678341727273765,0.15677177543873183,1.1641834005815532e-05,5.207606205654812e-06,7.4254243263263e-05,0.15677403529930117,0.1567740352993011,8.326672684688674e-17,2.983712020577802e-17,5.311257485202839e-16,1.0514923656487762e-05,3.842386408089982e-06,6.706655486527754e-05,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16
4,115,0,116,2,5,0.32752563578738225,0.3275298319756489,5.235813801518496e-06,2.858660766209331e-06,1.5985761571507074e-05,0.32753487139680204,0.32753487139680193,1.1102230246251565e-16,6.640746635894704e-17,3.3896330485072024e-16,9.235609419788737e-06,7.559227720943529e-06,2.8197331723497552e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,115,2,121,1,5,0.1911034833433996,0.1911084870479339,1.9220265422920102e-05,9.729182872770129e-06,0.0001005725372002933,0.19111293670628512,0.1911129367062851,2.7755575615628914e-17,1.920213830548027e-17,1.4523127577849689e-16,1.3929567110299024e-05,1.1446905066603286e-05,7.288657351180205e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,116,0,117,1,5,0.14473035280285995,0.14473222830406446,3.6257868834821405e-06,2.2301869080148216e-06,2.5051689771989222e-05,0.14473284349179588,0.14473284349179588,8.326672684688674e-17,3.9481546064126943e-17,5.753132795432619e-16,3.0307584681921185e-06,1.6836089877791949e-06,2.094036429515679e-05,0.0,5.551115123125783e-17,2.7755575615628914e-16,0.0
4,117,0,118,2,5,0.2882940661838872,0.2882925790324354,2.2533270132574224e-06,2.0066557411313427e-06,7.816071426944135e-06,0.28829231365826724,0.2882923136582672,1.1102230246251565e-16,7.275864624933818e-17,3.8510323446957397e-16,2.276760609043471e-06,2.260477037385744e-06,7.897355083233828e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
4,117,2,123,1,5,0.14473222830406443,0.14473035280285995,3.625786883509896e-06,2.230186908028486e-06,2.5051689772180997e-05,0.14473284349179588,0.14473284349179585,5.551115123125783e-17,3.528787656426819e-17,3.835421863621746e-16,1.6836089878069505e-06,3.0307584683308963e-06,2.0940364296115646e-05,0.0,5.551115123125783e-17,2.220446049250313e-16,0.0
4,119,0,120,1,5,0.18909863839544577,0.18910015427497634,1.6877647807861385e-05,7.557384960685627e-06,8.925242749045608e-05,0.1891023461699331,0.18910234616993316,5.551115123125783e-17,3.712290224803401e-17,2.935508329514527e-16,7.732650654401763e-06,9.14499715340411e-06,4.8360040679696995e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
4,120,0,121,2,5,0.37889910993482057,0.3789019925204642,7.976065325210335e-06,5.920975053579863e-06,2.1050470788378222e-05,0.3788903300397933,0.3788903300397933,5.551115123125783e-17,3.320373317947352e-17,1.4650981255031692e-16,9.828859369009901e-06,1.5896563417716614e-05,4.195428826323222e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0
4,120,2,124,1,5,0.18910015427497645,0.18909863839544586,1.687764780769485e-05,7.557384960600758e-06,8.925242748957537e-05,0.1891023461699331,0.18910234616993307,5.551115123125783e-17,3.231338309881772e-17,2.935508329514528e-16,9.144997153570644e-06,7.732650654096451e-06,4.8360040680577665e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,121,0,122,1,5,0.1911084870479341,0.19110348334339963,1.9220265422698057e-05,9.729182872724001e-06,0.00010057253719913131,0.1911129367062851,0.1911129367062851,5.551115123125783e-17,2.7155924418174118e-17,2.9046255155699378e-16,1.1446905066603286e-05,1.3929567110271268e-05,7.288657351165683e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
4,122,0,123,2,5,0.32752563578738236,0.327529831975649,5.235813801796052e-06,2.8586607662383924e-06,1.598576157235449e-05,0.32753487139680193,0.327534871396802,5.551115123125783e-17,4.4485952996040296e-17,1.6948165242536014e-16,9.235609419566693e-06,7.559227720776995e-06,2.819733172281963e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,122,2,126,1,5,0.1567717754387318,0.15678341727273745,1.1641834005648999e-05,5.207606205619068e-06,7.425424326220091e-05,0.15677403529930117,0.15677403529930106,1.1102230246251565e-16,3.850960780533019e-17,7.081676646937118e-16,3.8423864080344705e-06,1.0514923656557151e-05,6.706655486572021e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
4,124,0,125,1,5,0.1164909635840019,0.11649623410037255,5.270516370642353e-06,2.2084447917534623e-06,4.5241946328507956e-05,0.11649292776232595,0.11649292776232595,2.7755575615628914e-17,2.2242976498020148e-17,2.3825974802742594e-16,1.9641783240431643e-06,3.3063380465991887e-06,2.83815015320621e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,125,0,126,2,5,0.25818354688860823,0.25818183013184065,1.7462472522988826e-06,1.1845338632462924e-06,6.763588436765456e-06,0.2581807635516962,0.2581807635516963,5.551115123125783e-17,4.289443003537005e-17,2.1500885839677466e-16,2.783336912004497e-06,3.3367849024135143e-06,1.2924080339841139e-05,0.0,5.551115123125783e-17,1.6653345369377348e-16,0.0
4,125,2,127,1,5,0.1675449676362844,0.16754766145244585,4.9471431747549754e-06,2.285459462432117e-06,2.9526781405773882e-05,0.16754239857157865,0.16754239857157868,5.551115123125783e-17,3.1828700967350254e-17,3.3132599094038845e-16,2.576214729696491e-06,7.5233579044514665e-06,4.490279266945651e-05,0.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
