ndivs,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_projected_M,max_abs_projected_P,max_abs_projected_mismatch,weighted_l2_projected_mismatch,relative_projected_mismatch,max_abs_direct_M,max_abs_direct_P,max_abs_direct_mismatch,weighted_l2_direct_mismatch,relative_direct_mismatch,max_abs_projected_minus_direct_M,max_abs_projected_minus_direct_P,relative_projected_direct_difference,max_abs_decomposition_error,max_face_coordinate_mismatch,max_face_conormal_mismatch,max_face_jacobian_mismatch
8,225,0,226,2,5,0.11472788565601282,0.1147279704425199,1.1145257901301608e-07,5.190186641814047e-08,9.714508030006089e-07,0.11472747419158846,0.11472747419158841,5.551115123125783e-17,2.138280138157262e-17,4.838522910262743e-16,4.11464424351915e-07,5.08030364707035e-07,4.428129973427573e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,225,2,235,1,5,0.019628100517533626,0.019628045918504523,5.5066777646453624e-08,4.645063490026723e-08,2.8055072164146963e-06,0.019627655843042324,0.019627655843042324,2.0816681711721685e-17,8.405312329657214e-18,1.0605791072651627e-15,4.4467449131571635e-07,3.9007546219840816e-07,2.2654993585267823e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,226,0,227,1,5,0.08916637659761936,0.089166485194141,1.0859652163630606e-07,5.879811128119892e-08,1.2179073942396664e-06,0.08916609162692034,0.08916609162692034,2.0816681711721685e-17,1.0437772563402759e-17,2.334596182461459e-16,4.1396156980066934e-07,3.9356722066064e-07,4.64256910989994e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
8,227,0,228,2,5,0.12442201448902415,0.12442200480664793,2.971833552856129e-07,1.3078026854071571e-07,2.3885110404785227e-06,0.12442169996606572,0.12442169996606568,4.163336342344337e-17,1.6560270399902974e-17,3.346149701764104e-16,3.1452295842782085e-07,4.1556504135065175e-07,3.3399639369069265e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,227,2,237,1,5,0.05328701242573865,0.05328691393643605,9.84893025954281e-08,5.3037754272488013e-08,1.8482796860245044e-06,0.05328672791011179,0.05328672791011179,2.0816681711721685e-17,1.317351216194977e-17,3.906541558873138e-16,2.845156268568849e-07,1.8714393873811574e-07,5.339305281064292e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,228,0,229,1,5,0.06436480994528326,0.06436501800564035,2.08060357081985e-07,1.1484005273601146e-07,3.2325067797503383e-06,0.06436478890131427,0.06436478890131428,2.0816681711721685e-17,1.1989357676899518e-17,3.2341722962283534e-16,2.5073333611430604e-07,2.2910432606604303e-07,3.895490809811226e-06,0.0,5.551115123125783e-17,1.942890293094024e-16,5.551115123125783e-17
8,229,0,230,2,5,0.11616433944329271,0.11616428343226955,2.1302408162449105e-07,1.0954655536585695e-07,1.8338164934728683e-06,0.11616418321285585,0.11616418321285582,2.7755575615628914e-17,9.553057966537281e-18,2.389340229317535e-16,1.5623043686519011e-07,1.9783294386011008e-07,1.7030436776742924e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,229,2,239,1,5,0.06333352663439457,0.06333348129397606,4.5340418503014845e-08,2.3822673822582603e-08,7.158991597728556e-07,0.06333346506639737,0.06333346506639737,1.3877787807814457e-17,8.30093329486838e-18,2.191225096126558e-16,6.156799720047346e-08,1.622757869745861e-08,9.721233045474796e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,230,0,507,0,5,0.048846424089447255,0.048846417331580266,1.2325266592061457e-08,6.6233429987097506e-09,2.523268964272903e-07,0.04884645503095748,0.04884645503095747,6.938893903907228e-18,4.788546822728681e-18,1.4205521975974628e-16,1.0378270889205288e-07,9.145744230693031e-08,2.1246722781884252e-06,0.0,1.1102230246251565e-16,2.014338581022504e-17,5.551115123125783e-17
8,231,0,232,1,5,0.13017932217352285,0.13017938771279702,2.3522354485050467e-07,1.0525851188969599e-07,1.806918506710579e-06,0.13017926784337605,0.130179267843376,5.551115123125783e-17,3.141707072386172e-17,4.264208283768007e-16,1.402746622053419e-07,1.1986942102804043e-07,1.0775489474172146e-06,0.0,1.1102230246251565e-16,3.3306690738754696e-16,2.7755575615628914e-17
8,232,0,233,2,5,0.09963599437521853,0.09963596660198999,7.65785637263372e-08,3.199205121153813e-08,7.685833237931114e-07,0.09963573965229514,0.09963573965229512,8.326672684688674e-17,4.24941437113803e-17,8.357114338435954e-16,2.9619829371163586e-07,2.2694969487035976e-07,2.972804111295208e-06,0.0,1.1102230246251565e-16,1.3877787807814457e-16,1.1102230246251565e-16
8,232,2,240,1,5,0.04282417038437187,0.04282407176322699,1.4851449033764785e-07,8.030997227707271e-08,3.4680062451798554e-06,0.04282403958812528,0.04282403958812527,1.3877787807814457e-17,1.0731287333597588e-17,3.240653600475057e-16,1.3079624659045885e-07,1.035230969385903e-07,3.054262240610533e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,233,0,234,1,5,0.1376699898252726,0.1376699905306949,1.410728756590096e-07,5.9128162771292e-08,1.02471769711901e-06,0.1376697766135685,0.13766977661356847,5.551115123125783e-17,3.2185111999137245e-17,4.032195925404498e-16,2.1321170409760448e-07,2.1391712642926386e-07,1.5538399153268549e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,234,0,235,2,5,0.12534179335143517,0.1253418582244747,1.3873991835944288e-07,7.28657101101889e-08,1.1068921454074312e-06,0.12534150716058098,0.1253415071605809,8.326672684688674e-17,3.357912420694001e-17,6.643188576008566e-16,3.396696184598813e-07,3.510638937886945e-07,2.8008511981685663e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,234,2,242,1,5,0.026736439594025933,0.026736364051716286,1.1241134099644959e-07,7.07651506432469e-08,4.204424474736984e-06,0.02673616084590285,0.026736160845902846,7.806255641895632e-18,6.277638502890543e-18,2.9197369386307726e-16,2.787481230837052e-07,2.5802835094696636e-07,1.042577573215805e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,235,0,236,1,5,0.12534185822447452,0.1253417933514353,1.3873991831780952e-07,7.286571008492686e-08,1.1068921450752743e-06,0.12534150716058093,0.12534150716058093,2.7755575615628914e-17,1.5434489064907016e-17,2.2143961920028563e-16,3.510638935944055e-07,3.396696184737591e-07,2.8008511966184973e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,236,0,237,2,5,0.13766999053069487,0.1376699898252727,1.410728756590096e-07,5.9128162771839044e-08,1.0247176971190103e-06,0.13766977661356847,0.1376697766135685,2.7755575615628914e-17,1.265568686709164e-17,2.016097962702249e-16,2.1391712640150828e-07,2.1321170420862678e-07,1.5538399151252456e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,236,2,244,1,5,0.02673643959402597,0.026736364051716303,1.1241134095785199e-07,7.076515063671922e-08,4.204424473293345e-06,0.026736160845902843,0.02673616084590284,2.0816681711721685e-17,1.124872608495123e-17,7.785965169682063e-16,2.7874812312880803e-07,2.580283509467495e-07,1.0425775733844977e-05,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,237,0,238,1,5,0.09963596660199,0.09963599437521853,7.657856365694826e-08,3.1992051189283024e-08,7.685833230966869e-07,0.09963573965229512,0.09963573965229512,8.326672684688674e-17,4.579167095478406e-17,8.3571143384359555e-16,2.2694969488423755e-07,2.961982936561247e-07,2.9728041107380685e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,238,0,239,2,5,0.13017938771279702,0.130179322173523,2.3522354483662689e-07,1.0525851188086412e-07,1.8069185066039737e-06,0.13017926784337602,0.13017926784337602,1.3877787807814457e-17,8.30093329486838e-18,1.066052070942002e-16,1.1986942100028486e-07,1.4027466224697527e-07,1.0775489477370299e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,238,2,246,1,5,0.04282417038437191,0.042824071763227,1.4851449031336172e-07,8.030997227040669e-08,3.4680062446127393e-06,0.04282403958812526,0.04282403958812527,2.0816681711721685e-17,1.233751169274164e-17,4.860980400712586e-16,1.307962466529089e-07,1.0352309695593753e-07,3.0542622420688195e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,239,0,502,0,5,0.0755235195200154,0.07552349875237567,2.356452831475675e-08,1.4031159338692364e-08,3.120157596536749e-07,0.07552344787163652,0.07552344787163652,1.3877787807814457e-17,7.59031162386047e-18,1.837546907471948e-16,1.4522399876398806e-07,1.216594704492313e-07,1.922897657404598e-06,0.0,1.1102230246251565e-16,8.431474642217415e-17,2.7755575615628914e-17
8,240,0,241,1,5,0.1253198074794165,0.12531981379408474,5.435434406730888e-08,2.1565894012416188e-08,4.3372506247591053e-07,0.12531977713408743,0.12531977713408746,2.7755575615628914e-17,1.660186658973676e-17,2.2147801608305999e-16,3.034532908285925e-08,3.9776305679750656e-08,3.173983784009432e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
8,241,0,242,2,5,0.1128516150022337,0.11285168876953175,1.8596473227994181e-07,9.47628679922966e-08,1.647868404164719e-06,0.11285153320552552,0.1128515332055255,1.3877787807814457e-17,8.30093329486838e-18,1.229738525797447e-16,1.6956956741531748e-07,1.5556400624616717e-07,1.5025877704109174e-06,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17
8,241,2,247,1,5,0.020904308468710296,0.020904254265727843,8.269107778721696e-08,5.2702779456242066e-08,3.95569544484045e-06,0.02090420314018033,0.020904203140180315,2.42861286636753e-17,1.3272223426671659e-17,1.1617820828096773e-15,1.0532852996736342e-07,9.242410793815214e-08,5.0386038899598064e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-17
8,242,0,243,1,5,0.12661031163441194,0.1266102512404578,1.1215763426331016e-07,5.471337544071572e-08,8.858491288384632e-07,0.12661019921616828,0.12661019921616828,4.163336342344337e-17,2.214882370800554e-17,3.288310395307137e-16,1.124182436584853e-07,7.559169336313065e-08,8.87907487212366e-07,0.0,5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17
8,243,0,244,2,5,0.12661025124045774,0.126610311634412,1.1215763438821025e-07,5.47133754640385e-08,8.85849129824955e-07,0.12661019921616828,0.12661019921616828,4.163336342344337e-17,1.7248698241541195e-17,3.288310395307137e-16,7.559169340476402e-08,1.1241824371399645e-07,8.879074876508066e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,243,2,249,1,5,0.007383629622075933,0.0073836349564133895,1.2571772393943359e-08,9.076827339501435e-09,1.7026535667264507e-06,0.007383516529836599,0.007383516529836606,2.3418766925686896e-17,1.081672396844752e-17,3.1717633232149268e-15,1.1309223934066748e-07,1.1842657678378526e-07,1.6039061719989356e-05,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,244,0,245,1,5,0.11285168876953176,0.11285161500223366,1.8596473223830845e-07,9.476286800116984e-08,1.6478684037957976e-06,0.11285153320552552,0.11285153320552552,1.3877787807814457e-17,8.30093329486838e-18,1.229738525797447e-16,1.5556400624616717e-07,1.6956956737368412e-07,1.5025877700419962e-06,0.0,5.551115123125783e-17,1.942890293094024e-16,5.551115123125783e-17
8,245,0,246,2,5,0.12531981379408463,0.12531980747941648,5.435434401179773e-08,2.1565893993199982e-08,4.33725062032955e-07,0.12531977713408743,0.12531977713408746,2.7755575615628914e-17,1.208482204333337e-17,2.2147801608305999e-16,3.9776305624239505e-08,3.03453290273481e-08,3.173983779579876e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,245,2,251,1,5,0.02090430846871033,0.020904254265727857,8.269107781670726e-08,5.27027794573035e-08,3.955695446251171e-06,0.020904203140180308,0.020904203140180322,1.3877787807814457e-17,8.459091677142459e-18,6.638754758912444e-16,1.0532853002287457e-07,9.242410795549938e-08,5.038603892615286e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,246,0,495,0,5,0.09200793094762244,0.09200790738309411,2.3564528328634538e-08,1.4031159350375559e-08,2.5611409892533254e-07,0.09200782925189918,0.09200782925189918,2.7755575615628914e-17,1.3577962209087059e-17,3.01665367407372e-16,1.0169572325913201e-07,7.813119493049747e-08,1.1052930134579873e-06,0.0,1.1102230246251565e-16,8.431474642217415e-17,2.7755575615628914e-17
8,247,0,248,1,5,0.10537850851229418,0.1053784921004074,3.117818282716289e-08,1.342189244286078e-08,2.958685150067903e-07,0.10537849073129062,0.1053784907312906,4.163336342344337e-17,2.299757651537806e-17,3.950840739369305e-16,2.967901223394076e-08,7.394514306424682e-09,2.8164198424271874e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,248,0,249,2,5,0.10236099450521602,0.10236102945492663,8.94860534561559e-08,3.99430306127148e-08,8.742199441786577e-07,0.10236099160808422,0.10236099160808422,2.7755575615628914e-17,1.555452533367908e-17,2.71153836823879e-16,3.5838473314009356e-08,5.364758012826876e-08,5.241016079453537e-07,0.0,2.7755575615628914e-17,1.942890293094024e-16,2.7755575615628914e-17
8,248,2,252,1,5,0.006892649404799144,0.006892637490594714,1.5921565349116817e-08,1.1376636515789134e-08,2.3099340201506713e-06,0.0068926079720953454,0.006892607972095358,1.3010426069826053e-17,1.0757491213924563e-17,1.8875911879071912e-15,4.1432703798242876e-08,3.6753441359294644e-08,6.0111433738954625e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,249,0,250,1,5,0.10236102945492655,0.10236099450521595,8.948605347003369e-08,3.9943030614379386e-08,8.742199443142353e-07,0.10236099160808422,0.1023609916080842,2.7755575615628914e-17,1.6971550394525344e-17,2.71153836823879e-16,5.364758018377991e-08,3.583847328625378e-08,5.241016084876615e-07,0.0,2.7755575615628914e-17,1.6653345369377348e-16,2.7755575615628914e-17
8,250,0,251,2,5,0.1053784921004074,0.10537850851229424,3.117818284104068e-08,1.3421892432810402e-08,2.9586851513848483e-07,0.10537849073129062,0.1053784907312906,4.163336342344337e-17,2.3978715353799035e-17,3.950840739369305e-16,7.394514361935833e-09,2.96790123033297e-08,2.8164198490119194e-07,0.0,5.551115123125783e-17,1.6653345369377348e-16,2.7755575615628914e-17
8,250,2,254,1,5,0.006892649404799172,0.006892637490594707,1.5921565349116817e-08,1.1376636510736564e-08,2.3099340201506616e-06,0.0068926079720953454,0.006892607972095358,1.3010426069826053e-17,1.0757491213924563e-17,1.8875911879071912e-15,4.143270382686581e-08,3.675344138152079e-08,6.0111433780481135e-06,0.0,1.1102230246251565e-16,1.3877787807814457e-16,5.551115123125783e-17
8,251,0,486,0,5,0.09131302776692127,0.09131301544165459,1.2325266682267078e-08,6.623343027146278e-09,1.3497818420529896e-07,0.09131298664196541,0.09131298664196538,2.7755575615628914e-17,1.265568686709164e-17,3.039608782533576e-16,4.112495585739673e-08,3.211347250620111e-08,4.5037336799705277e-07,0.0,1.1102230246251565e-16,2.014338581022504e-17,5.551115123125783e-17
8,252,0,253,1,5,0.0821810179780863,0.08218101103157135,2.0988379104136534e-08,8.213756514857608e-09,2.553920554955053e-07,0.08218101240955264,0.08218101240955264,1.3877787807814457e-17,8.808929358044601e-18,1.688685427560067e-16,1.7514197106494045e-08,3.4741819837647014e-09,2.1311730539969988e-07,0.0,2.7755575615628914e-17,1.3877787807814457e-16,0.0
8,253,0,254,2,5,0.08218101103157133,0.08218101797808637,2.0988379173525473e-08,8.213756524635497e-09,2.5539205633984773e-07,0.08218101240955264,0.08218101240955264,1.3877787807814457e-17,1.0043518892542782e-17,1.688685427560067e-16,3.4741819976424893e-09,1.7514197175882984e-08,2.1311730624404236e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,253,2,255,1,5,0.0011418099333798302,0.0011418083491788345,1.5842010184143746e-09,1.252953833437706e-09,1.38744722050634e-06,0.0011418007708694853,0.0011418007708694853,2.168404344971009e-19,1.0554737608135441e-19,1.8991091968870902e-16,9.16251034505794e-09,7.57830934941181e-09,8.024549513189402e-06,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
8,254,0,475,0,5,0.07869427570441963,0.07869427162263831,4.081781315723454e-09,1.9936224653461587e-09,5.186884661159939e-08,0.07869426804713833,0.07869426804713832,1.3877787807814457e-17,9.577093645457362e-18,1.7635068159604177e-16,1.946617037007492e-08,1.9752380370219313e-08,2.5100148890639043e-07,0.0,2.7755575615628914e-17,3.592326780187918e-17,2.7755575615628914e-17
8,255,0,462,0,5,0.06302314235262088,0.06302314291203177,1.1114093118047563e-09,5.799790044187626e-10,1.763493949129244e-08,0.06302314288890155,0.06302314288890155,1.3877787807814457e-17,4.7765289832686404e-18,2.202014557141096e-16,4.820337268229835e-09,4.358500581280733e-09,7.648519330364248e-08,0.0,7.806255641895632e-18,2.1298947178887054e-17,2.7755575615628914e-17
8,256,0,257,1,5,0.06979253064645807,0.06979252156717373,1.1312502927462997e-08,5.8424280214319794e-09,1.6208758763552728e-07,0.06979247877189654,0.06979247877189657,2.7755575615628914e-17,1.1941322458171601e-17,3.9768720217464593e-16,5.965369265920062e-08,4.834118971092094e-08,8.547288958668531e-07,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
8,256,1,448,2,5,0.0707943073994842,0.07079430739948424,4.163336342344337e-17,3.470516423196761e-17,5.88089140960318e-16,0.07079433194569207,0.07079433194569207,1.3877787807814457e-17,4.7765289832686404e-18,1.9602964568491755e-16,2.4546207871845027e-08,2.4546207830211664e-08,3.4672560920095946e-07,0.0,7.806255641895632e-18,2.1298947178887057e-17,2.7755575615628914e-17
8,256,2,320,1,5,0.008480334479588474,0.008480334017751733,1.1114093257909644e-09,5.799790193829202e-10,1.3105725115749182e-07,0.008480363384296884,0.008480363384296884,4.336808689942018e-19,2.594041654646369e-19,5.113942048724587e-17,2.8904708409757673e-08,2.9366545150483203e-08,3.462887593338433e-06,0.0,7.806255641895632e-18,2.1298947178887057e-17,2.7755575615628914e-17
8,257,0,258,2,5,0.0210659065392233,0.02106585298102178,5.35582015195879e-08,2.3016831351702598e-08,2.542411427671823e-06,0.02106589116483918,0.02106589116483918,1.0408340855860843e-17,6.829644102552047e-18,4.9408500093427215e-16,1.5374384119970497e-08,3.8183817399617404e-08,1.8125883796418495e-06,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,257,2,271,1,5,0.08397190770133377,0.08397185847521933,4.9226114434697266e-08,2.3596860428825846e-08,5.862212230521396e-07,0.0839718931659098,0.08397189316590982,1.3877787807814457e-17,4.7765289832686404e-18,1.6526705882878012e-16,2.0278787343785964e-08,3.469069048689377e-08,4.1312257201872244e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,258,0,259,1,5,0.08601793311397417,0.08601793142106968,6.104219096858543e-08,3.284718628249283e-08,7.096449398255622e-07,0.08601786511581029,0.08601786511581029,4.163336342344337e-17,2.3498160798039328e-17,4.840083320760196e-16,1.0120025657756049e-07,6.630525939410603e-08,1.1765018399531836e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,258,1,463,2,5,0.10024987255292027,0.10024987255292032,5.551115123125783e-17,3.812580123811891e-17,5.537278982769217e-16,0.10024990551577367,0.10024990551577366,1.3877787807814457e-17,9.577093645457362e-18,1.384319290518521e-16,3.2962853405149595e-08,3.2962853335760656e-08,3.288068276529508e-07,0.0,2.7755575615628914e-17,4.310792136225502e-17,2.7755575615628914e-17
8,259,0,260,2,5,0.04179745199974175,0.041797407996062005,4.4003679741666524e-08,1.7188920626480778e-08,1.0527837855268882e-06,0.04179743369750191,0.04179743369750191,1.3877787807814457e-17,7.957175241837563e-18,3.320248776097439e-16,1.8302239834788736e-08,2.5701439906877788e-08,6.149044661152213e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,259,2,273,1,5,0.12225435597863517,0.12225427594308343,8.003555174163068e-08,4.567052070652301e-08,6.546642129922755e-07,0.12225430934117436,0.12225430934117436,4.163336342344337e-17,1.9740773032063472e-17,3.405472056388409e-16,4.663746080990627e-08,5.864770413754883e-08,4.797187279592552e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17
8,260,0,261,1,5,0.09526002916654143,0.09526003097458238,1.3033300395870473e-07,6.116871260435877e-08,1.3681814148630777e-06,0.09525998007267548,0.0952599800726755,5.551115123125783e-17,2.8548931108547747e-17,5.827331812258138e-16,1.0540883600695938e-07,5.090190688394891e-08,1.1065379144699726e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,260,1,476,2,5,0.13216960855456766,0.13216960855456772,5.551115123125783e-17,4.651194547336526e-17,4.199993617166493e-16,0.13216961414047235,0.13216961414047235,2.7755575615628914e-17,1.660186658973676e-17,2.0999967198307599e-16,6.26577530971062e-08,6.265775312486177e-08,4.7407078799721645e-07,0.0,1.1102230246251565e-16,4.028677162045008e-17,5.551115123125783e-17
8,261,0,262,2,5,0.06734876521030132,0.06734874494654752,3.902575027719957e-08,1.8918398955400393e-08,5.794575469251571e-07,0.06734874438506734,0.06734874438506734,1.3877787807814457e-17,1.1121488249010074e-17,2.0605859744716278e-16,2.490799995424897e-08,1.4191410116493053e-08,3.698360300515082e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,261,2,275,1,5,0.15938941980964838,0.15938942855774468,3.7416185177940875e-08,2.3791492245456787e-08,2.347469685819564e-07,0.15938947608157608,0.15938947608157608,2.7755575615628914e-17,1.3577962209087059e-17,1.7413681441190958e-16,6.063234395115025e-08,9.516932991671112e-08,5.970866600251772e-07,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,262,0,263,1,5,0.08791039772757442,0.0879104109937216,8.670905451979571e-08,3.880565608150937e-08,9.863343094367779e-07,0.0879104203250802,0.08791042032508019,2.7755575615628914e-17,1.755131216246425e-17,3.157256615654066e-16,3.6751565235526584e-08,4.995748929814692e-08,5.682772203046152e-07,0.0,1.1102230246251565e-16,3.3306690738754696e-16,2.7755575615628914e-17
8,262,1,487,2,5,0.1537782441329402,0.15377824413294014,1.1102230246251565e-16,6.988675367311056e-17,7.219636502452041e-16,0.15377827423782692,0.1537782742378269,2.7755575615628914e-17,1.920213830548027e-17,1.804908772269308e-16,4.3528275511794945e-08,4.3528275456283794e-08,2.830586812573795e-07,0.0,1.1102230246251565e-16,1.6862949284434832e-16,2.7755575615628914e-17
8,263,0,264,2,5,0.08791041099372164,0.08791039772757443,8.670905447816235e-08,3.8805656060146976e-08,9.863343089631888e-07,0.0879104203250802,0.08791042032508019,6.938893903907228e-17,3.7769023904042445e-17,7.893141539135165e-16,4.995748927039134e-08,3.675156524940437e-08,5.682772199888894e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,263,2,277,1,5,0.17596442637317894,0.17596444490793098,4.8805335273183204e-08,3.571492651123976e-08,2.773590727303995e-07,0.1759643849980197,0.1759643849980197,8.326672684688674e-17,4.795743070759807e-17,4.732021587653878e-16,4.3881054345717985e-08,7.968276388714557e-08,4.528344571475084e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,264,0,265,1,5,0.06734874494654747,0.0673487652103013,3.9025750235566203e-08,1.891839893690844e-08,5.794575463069818e-07,0.06734874438506731,0.06734874438506733,2.7755575615628914e-17,2.0647138206237214e-17,4.1211719489432566e-16,1.4191410060981902e-08,2.490799993343229e-08,3.698360297424206e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
8,264,1,496,2,5,0.15377824413294017,0.1537782441329401,5.551115123125783e-17,5.551115123125783e-17,3.6098182512260217e-16,0.1537782742378269,0.15377827423782692,2.7755575615628914e-17,1.920213830548027e-17,1.804908772269308e-16,4.352827540077264e-08,4.352827534526149e-08,2.83058680535416e-07,0.0,1.1102230246251565e-16,1.1241966189623221e-16,2.7755575615628914e-17
8,265,0,266,2,5,0.09526003097458235,0.09526002916654149,1.3033300383380464e-07,6.116871258100756e-08,1.3681814135519291e-06,0.09525998007267548,0.09525998007267551,2.7755575615628914e-17,2.1627648104227676e-17,2.9136659061290687e-16,5.090190687007112e-08,1.0540883592369266e-07,1.1065379135958736e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,265,2,279,1,5,0.1593894198096484,0.15938942855774466,3.74161852612076e-08,2.379149226962694e-08,2.3474696910436703e-07,0.15938947608157605,0.15938947608157605,2.7755575615628914e-17,1.660186658973676e-17,1.741368144119096e-16,6.06323437846168e-08,9.51693298334444e-08,5.970866595027668e-07,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,266,0,267,1,5,0.04179740799606195,0.04179745199974163,4.400367967921648e-08,1.7188920599927844e-08,1.05278378403278e-06,0.04179743369750189,0.04179743369750191,2.0816681711721685e-17,8.280135199951487e-18,4.980373164146158e-16,2.5701439941572257e-08,1.830223971682754e-08,6.149044669452849e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,266,1,503,2,5,0.13216960855456764,0.13216960855456758,8.326672684688674e-17,5.554427387655981e-17,6.299990425749743e-16,0.13216961414047235,0.13216961414047235,2.7755575615628914e-17,1.660186658973676e-17,2.0999967198307599e-16,6.265775305547283e-08,6.265775302771726e-08,4.7407078747221727e-07,0.0,1.1102230246251565e-16,1.5633582962034095e-16,5.551115123125783e-17
8,267,0,268,2,5,0.08601793142106967,0.08601793311397415,6.104219092695207e-08,3.284718629349241e-08,7.096449393415543e-07,0.08601786511581028,0.08601786511581028,5.551115123125783e-17,3.1446328205300574e-17,6.453444427680263e-16,6.630525939410603e-08,1.012002565636827e-07,1.1765018397918478e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,267,2,281,1,5,0.12225435597863507,0.12225427594308333,8.003555174163068e-08,4.567052070564795e-08,6.546642129922761e-07,0.12225430934117436,0.12225430934117436,4.163336342344337e-17,2.5591334735987345e-17,3.405472056388409e-16,4.663746071276176e-08,5.864770417918219e-08,4.797187282998027e-07,0.0,2.7755575615628914e-17,1.3877787807814457e-16,2.7755575615628914e-17
8,268,0,269,1,5,0.021065852981021746,0.021065906539223384,5.3558201637549097e-08,2.3016831393648685e-08,2.5424114332714388e-06,0.02106589116483918,0.021065891164839187,6.938893903907228e-18,6.08365912438465e-18,3.29390000622848e-16,3.818381743431187e-08,1.537438419629833e-08,1.8125883812887911e-06,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,268,1,508,2,5,0.10024987255292024,0.10024987255292024,6.938893903907228e-17,4.248927590600552e-17,6.921598728461527e-16,0.10024990551577366,0.10024990551577367,1.3877787807814457e-17,9.577093645457362e-18,1.384319290518521e-16,3.296285341902738e-08,3.296285343290517e-08,3.2880682792981466e-07,0.0,2.7755575615628914e-17,5.897706789843556e-17,2.7755575615628914e-17
8,269,0,270,2,5,0.06979252156717372,0.06979253064645807,1.131250291358521e-08,5.842428021560206e-09,1.6208758743668384e-07,0.06979247877189654,0.06979247877189657,2.7755575615628914e-17,1.1941322458171601e-17,3.9768720217464593e-16,4.8341189738676515e-08,5.965369263144504e-08,8.547288954691662e-07,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
