order,ndivs,element,face,reference_face_id,neighbor_element,neighbor_face,neighbor_reference_face_id,max_abs_projected_mismatch,max_abs_direct_mismatch,max_abs_delta_M,max_abs_delta_P,max_abs_delta_M_plus_delta_P,max_abs_projected_minus_delta_sum,max_abs_decomposition_error
4,8,293,2,3,303,1,2,2.747116659151949e-08,0.0,2.8065052559700376e-08,3.3865877435701464e-08,2.747116659151949e-08,0.0,0.0
4,8,295,0,1,296,1,2,1.5435277631731248e-07,2.7755575615628914e-17,1.0752201035774123e-07,7.664921065214658e-08,1.543527762895569e-07,2.7755575615628914e-17,0.0
4,8,295,2,3,326,1,2,2.356452834945122e-08,1.3877787807814457e-17,1.2165947040065905e-07,1.4522399875011027e-07,2.356452834945122e-08,1.3877787807814457e-17,0.0
4,8,296,0,1,297,2,3,1.3974056646548494e-07,5.551115123125783e-17,2.0368729111708284e-07,7.1276689536659e-08,1.3974056645160715e-07,5.551115123125783e-17,0.0
4,8,296,2,3,304,1,2,6.76437217628223e-08,5.551115123125783e-17,8.757603633946509e-08,7.077044514303132e-08,6.76437217628223e-08,5.551115123125783e-17,0.0
4,8,297,0,1,298,1,2,1.0677550123239232e-07,4.163336342344337e-17,1.1253041815040277e-07,3.580902732669422e-08,1.0677550124627011e-07,4.163336342344337e-17,0.0
4,8,298,0,1,299,2,3,1.667379343761599e-07,2.7755575615628914e-17,1.0162748409481281e-07,9.658916878818591e-08,1.667379343900377e-07,2.7755575615628914e-17,0.0
4,8,298,2,3,306,1,2,3.6304080797133764e-08,5.551115123125783e-17,1.0172710621092484e-07,8.098519518884295e-08,3.630408082488934e-08,5.551115123125783e-17,0.0
4,8,299,0,1,300,1,2,1.6673793430677097e-07,5.551115123125783e-17,9.658916877430812e-08,1.016274841086906e-07,1.6673793432064876e-07,5.551115123125783e-17,0.0
4,8,300,0,1,301,2,3,1.0677550124627011e-07,1.3877787807814457e-17,3.580902732669422e-08,1.1253041809489162e-07,1.0677550123239232e-07,1.3877787807814457e-17,0.0
4,8,300,2,3,308,1,2,3.630408076937819e-08,5.551115123125783e-17,1.017271061554137e-07,8.098519521659853e-08,3.630408071386704e-08,5.551115123125783e-17,0.0
4,8,301,0,1,302,1,2,1.3974056645160715e-07,6.938893903907228e-17,7.127668949502564e-08,2.036872910338161e-07,1.3974056643772936e-07,6.938893903907228e-17,0.0
4,8,302,0,1,303,2,3,1.5435277642833478e-07,1.3877787807814457e-17,7.664921069377995e-08,1.075220103854968e-07,1.5435277644221257e-07,1.3877787807814457e-17,0.0
4,8,302,2,3,310,1,2,6.76437218738446e-08,5.551115123125783e-17,8.757603620068721e-08,7.077044511527575e-08,6.76437218738446e-08,5.551115123125783e-17,0.0
4,8,304,0,1,305,1,2,4.7734920259612235e-08,1.3877787807814457e-17,3.330439722615264e-08,1.4430523047337385e-08,4.773492027349002e-08,1.3877787807814457e-17,0.0
4,8,304,2,3,328,1,2,2.3564528328634538e-08,2.7755575615628914e-17,7.813119497213084e-08,1.0169572330076537e-07,2.3564528328634538e-08,2.7755575615628914e-17,0.0
4,8,305,0,1,306,2,3,1.5206144557411427e-07,1.3877787807814457e-17,1.0236134442842548e-07,5.7977159559352565e-08,1.5206144556023649e-07,1.3877787807814457e-17,0.0
4,8,305,2,3,311,1,2,3.034323392547833e-08,2.7755575615628914e-17,7.627592724102072e-08,4.832034253277051e-08,3.0343233953233906e-08,2.7755575615628914e-17,0.0
4,8,306,0,1,307,1,2,6.142020128607761e-08,2.7755575615628914e-17,4.73212496826525e-08,3.1936590358383476e-08,6.14202012999554e-08,2.7755575615628914e-17,0.0
4,8,307,0,1,308,2,3,6.142020121668867e-08,2.7755575615628914e-17,3.19365903306279e-08,4.732124966877471e-08,6.142020121668867e-08,2.7755575615628914e-17,0.0
4,8,307,2,3,313,1,2,2.8467294688194755e-08,5.551115123125783e-17,4.2125152338590155e-08,3.3174495567278584e-08,2.8467294743705907e-08,5.551115123125783e-17,0.0
4,8,308,0,1,309,1,2,1.5206144551860312e-07,2.7755575615628914e-17,5.7977159614863716e-08,1.0236134437291433e-07,1.5206144550472533e-07,2.7755575615628914e-17,0.0
4,8,309,0,1,310,2,3,4.7734920329001174e-08,1.3877787807814457e-17,1.4430523068154066e-08,3.3304397274724895e-08,4.773492034287896e-08,1.3877787807814457e-17,0.0
4,8,309,2,3,315,1,2,3.034323378670045e-08,2.7755575615628914e-17,7.627592718550957e-08,4.8320342505014935e-08,3.034323378670045e-08,2.7755575615628914e-17,0.0
4,8,311,0,1,312,1,2,2.4076718826981924e-08,1.3877787807814457e-17,1.1267077895671385e-08,1.2809640917432752e-08,2.4076718813104137e-08,1.3877787807814457e-17,0.0
4,8,311,2,3,330,1,2,1.232526659900035e-08,2.7755575615628914e-17,3.2113472492323325e-08,4.1124955801885577e-08,1.2325266571244775e-08,2.7755575615628914e-17,0.0
4,8,312,0,1,313,2,3,4.8352989764910426e-08,2.7755575615628914e-17,1.755882760023919e-08,3.079416219242681e-08,4.8352989792666e-08,2.7755575615628914e-17,0.0
4,8,312,2,3,316,1,2,5.6942646708968425e-09,5.551115123125783e-17,2.964098702595841e-08,2.927957507004031e-08,5.694264615385691e-09,5.551115123125783e-17,0.0
4,8,313,0,1,314,1,2,4.835298982042158e-08,2.7755575615628914e-17,3.0794162289571325e-08,1.7558827558605827e-08,4.835298984817715e-08,2.7755575615628914e-17,0.0
4,8,314,0,1,315,2,3,2.4076718722898516e-08,2.7755575615628914e-17,1.280964089661607e-08,1.126707779852687e-08,2.407671869514294e-08,2.7755575615628914e-17,0.0
4,8,314,2,3,318,1,2,5.694264504363389e-09,8.326672684688674e-17,2.9640986914936107e-08,2.9279575097795885e-08,5.69426455987454e-09,8.326672684688674e-17,0.0
4,8,316,0,1,317,1,2,8.920357640052057e-09,1.3877787807814457e-17,3.822685785970226e-09,5.097671867959619e-09,8.920357653929845e-09,1.3877787807814457e-17,0.0
4,8,316,2,3,332,1,2,4.081781315723454e-09,1.3877787807814457e-17,1.9752380314708162e-08,1.9466170397830496e-08,4.081781301845666e-09,1.3877787807814457e-17,0.0
4,8,317,0,1,318,2,3,8.92035752209086e-09,2.7755575615628914e-17,5.0976718263262555e-09,3.822685716581287e-09,8.920357542907542e-09,2.7755575615628914e-17,0.0
4,8,317,2,3,319,1,2,2.741943505579769e-09,8.326672684688674e-17,5.54591254864345e-09,7.7791311170472e-09,2.741943505579769e-09,8.326672684688674e-17,0.0
4,8,319,2,3,334,1,2,1.1114092979269685e-09,1.3877787807814457e-17,4.358500518830688e-09,4.820337275168729e-09,1.1114092840491807e-09,1.3877787807814457e-17,0.0
4,8,320,0,1,321,1,2,9.728301941791528e-09,1.3877787807814457e-17,6.72320019934336e-08,5.750370003776428e-08,9.728301955669316e-09,1.3877787807814457e-17,0.0
4,8,320,2,3,384,1,2,4.85722573273506e-17,2.0816681711721685e-17,3.37250457144167e-08,3.3725045686661126e-08,6.938893903907228e-17,2.0816681711721685e-17,0.0
4,8,321,0,1,322,2,3,7.454658083189125e-08,1.3877787807814457e-17,1.8848566235574182e-08,5.569801461019486e-08,7.454658084576904e-08,1.3877787807814457e-17,0.0
4,8,321,2,3,335,1,2,7.021449351714976e-08,6.938893903907228e-18,2.165676867352251e-08,5.220488760639824e-08,7.021449352408865e-08,6.938893903907228e-18,0.0
4,8,322,0,1,323,1,2,7.254451581117927e-08,4.163336342344337e-17,1.3795369799285417e-07,1.0773796316199125e-07,7.254451581117927e-08,4.163336342344337e-17,0.0
4,8,323,0,1,324,2,3,7.518186249944048e-08,2.7755575615628914e-17,1.980141028923299e-08,5.538045221020749e-08,7.518186249944048e-08,2.7755575615628914e-17,0.0
4,8,323,2,3,337,1,2,1.6952160515268377e-07,4.336808689942018e-18,8.247593401636277e-08,9.649454656059792e-08,1.6952160515268377e-07,4.336808689942018e-18,0.0
4,8,324,0,1,325,1,2,2.1302408172163556e-07,4.163336342344337e-17,1.9783294390174344e-07,1.5623043692070127e-07,2.1302408170775777e-07,4.163336342344337e-17,0.0
4,8,325,0,1,326,2,3,4.5340418503014845e-08,1.3877787807814457e-17,6.156799718659567e-08,1.622757869745861e-08,4.534041848913706e-08,1.3877787807814457e-17,0.0
4,8,325,2,3,339,1,2,2.0806035699871828e-07,1.3877787807814457e-17,2.2910432606604303e-07,2.5073333609348936e-07,2.0806035701259606e-07,1.3877787807814457e-17,0.0
4,8,326,0,1,327,1,2,2.352235448227491e-07,2.7755575615628914e-17,1.4027466214983075e-07,1.1986942102804043e-07,2.3522354483662689e-07,2.7755575615628914e-17,0.0
4,8,327,0,1,328,2,3,1.4851449032377007e-07,2.0816681711721685e-17,1.3079624655576438e-07,1.0352309694205974e-07,1.4851449032030062e-07,2.0816681711721685e-17,0.0
4,8,327,2,3,341,1,2,7.657856368470384e-08,2.7755575615628914e-17,2.961982936561247e-07,2.2694969480097082e-07,7.657856369858163e-08,2.7755575615628914e-17,0.0
4,8,328,0,1,329,1,2,5.4354344039553304e-08,1.3877787807814457e-17,3.03453290273481e-08,3.977630570750623e-08,5.4354344039553304e-08,1.3877787807814457e-17,0.0
4,8,329,0,1,330,2,3,8.269107779415585e-08,2.42861286636753e-17,1.0532853000552733e-07,9.242410794335632e-08,8.269107780109475e-08,2.42861286636753e-17,0.0
4,8,329,2,3,343,1,2,1.8596473233545296e-07,2.7755575615628914e-17,1.6956956742919527e-07,1.5556400624616717e-07,1.8596473233545296e-07,2.7755575615628914e-17,0.0
4,8,330,0,1,331,1,2,3.117818285491847e-08,4.163336342344337e-17,2.967901228945191e-08,7.394514306424682e-09,3.117818289655183e-08,4.163336342344337e-17,0.0
4,8,331,0,1,332,2,3,1.592156533610639e-08,3.729655473350135e-17,4.1432703782630365e-08,3.675344137376874e-08,1.5921565373402946e-08,3.729655473350135e-17,0.0
4,8,331,2,3,345,1,2,8.948605348391148e-08,1.3877787807814457e-17,3.583847330013157e-08,5.364758018377991e-08,8.948605348391148e-08,1.3877787807814457e-17,0.0
4,8,332,0,1,333,1,2,2.0988379104136534e-08,1.3877787807814457e-17,1.751419713424962e-08,3.4741819698869136e-09,2.0988379104136534e-08,1.3877787807814457e-17,0.0
4,8,333,0,1,334,2,3,1.584201058529855e-09,1.1492543028346347e-17,9.16251037042827e-09,7.578309345942363e-09,1.584201047037312e-09,1.1492543028346347e-17,0.0
4,8,333,2,3,347,1,2,2.0988379159647685e-08,1.3877787807814457e-17,3.4741819837647014e-09,1.7514197175882984e-08,2.0988379159647685e-08,1.3877787807814457e-17,0.0
4,8,335,0,1,336,1,2,6.685025119579358e-08,2.7755575615628914e-17,1.3967083752064458e-07,1.3737895027815528e-07,6.685025119579358e-08,2.7755575615628914e-17,0.0
4,8,335,2,3,386,1,2,2.7755575615628914e-17,1.3877787807814457e-17,7.218140419401609e-08,7.21814041731994e-08,2.7755575615628914e-17,1.3877787807814457e-17,0.0
4,8,336,0,1,337,2,3,2.1787459490024697e-07,1.3877787807814457e-17,1.0003476155068247e-07,1.178398333495645e-07,2.1787459490024697e-07,1.3877787807814457e-17,0.0
4,8,336,2,3,348,1,2,7.158213807248112e-08,5.204170427930421e-18,2.0566503462510904e-08,5.101563461517439e-08,7.158213807768529e-08,5.204170427930421e-18,0.0
4,8,337,0,1,338,1,2,9.466746916930724e-08,2.7755575615628914e-17,2.952038878761831e-07,2.005364186929981e-07,9.466746918318503e-08,2.7755575615628914e-17,0.0
4,8,338,0,1,339,2,3,2.1567684049816904e-07,2.0816681711721685e-17,1.6012287695071903e-07,1.4718906957145172e-07,2.1567684051898572e-07,2.0816681711721685e-17,0.0
4,8,338,2,3,350,1,2,1.5853332060306036e-07,1.3877787807814457e-17,1.503006067798962e-07,1.8647530744975854e-07,1.5853332060999925e-07,1.3877787807814457e-17,0.0
4,8,339,0,1,340,1,2,2.971833552717351e-07,2.7755575615628914e-17,4.155650412812628e-07,3.145229584972098e-07,2.971833552856129e-07,2.7755575615628914e-17,0.0
4,8,340,0,1,341,2,3,9.848930263012257e-08,1.3877787807814457e-17,2.845156268777016e-07,1.871439387207685e-07,9.848930261624478e-08,1.3877787807814457e-17,0.0
4,8,340,2,3,352,1,2,1.0859652167793943e-07,4.163336342344337e-17,3.935672207300289e-07,4.1396156976597487e-07,1.0859652163630606e-07,4.163336342344337e-17,0.0
4,8,341,0,1,342,1,2,1.410728756590096e-07,5.551115123125783e-17,2.1321170415311563e-07,2.1391712642926386e-07,1.410728756728874e-07,5.551115123125783e-17,0.0
4,8,342,0,1,343,2,3,1.1241134089626931e-07,2.0816681711721685e-17,2.787481231565636e-07,2.580283509408948e-07,1.1241134089605247e-07,2.0816681711721685e-17,0.0
4,8,342,2,3,354,1,2,1.3873991841495403e-07,8.326672684688674e-17,3.3966961843212573e-07,3.5106389364991664e-07,1.3873991838719846e-07,8.326672684688674e-17,0.0
4,8,343,0,1,344,1,2,1.1215763431882131e-07,2.7755575615628914e-17,1.124182436584853e-07,7.559169337700844e-08,1.1215763431882131e-07,2.7755575615628914e-17,0.0
4,8,344,0,1,345,2,3,1.2571772413892679e-08,2.862293735361732e-17,1.1309223939184182e-07,1.1842657681587765e-07,1.2571772403484338e-08,2.862293735361732e-17,0.0
4,8,344,2,3,356,1,2,1.1215763442984361e-07,4.163336342344337e-17,7.559169336313065e-08,1.1241824374175202e-07,1.1215763438821025e-07,4.163336342344337e-17,0.0
4,8,345,0,1,346,1,2,8.94860534561559e-08,2.7755575615628914e-17,5.3647580197657696e-08,3.5838473258498205e-08,8.94860534561559e-08,2.7755575615628914e-17,0.0
4,8,346,0,1,347,2,3,1.5921565308350816e-08,2.4936649967166602e-17,4.143270382426373e-08,3.675344136639617e-08,1.5921565332636944e-08,2.4936649967166602e-17,0.0
4,8,346,2,3,358,1,2,3.117818289655183e-08,2.7755575615628914e-17,7.394514306424682e-09,2.9679012275574124e-08,3.117818292430741e-08,2.7755575615628914e-17,0.0
4,8,348,0,1,349,1,2,2.3079716641311032e-07,1.3877787807814457e-17,2.361193841768361e-07,2.3250636410621084e-07,2.3079716641311032e-07,1.3877787807814457e-17,0.0
4,8,348,2,3,388,1,2,2.7755575615628914e-17,2.0816681711721685e-17,1.3258239806718253e-07,1.3258239808106032e-07,3.469446951953614e-17,2.0816681711721685e-17,0.0
4,8,349,0,1,350,2,3,3.60121802545077e-07,1.3877787807814457e-17,3.3146567044589625e-07,2.7727574086755524e-07,3.60121802545077e-07,1.3877787807814457e-17,0.0
4,8,349,2,3,359,1,2,8.182551055127552e-08,3.469446951953614e-18,6.472504985623184e-08,4.8443915752136024e-08,8.182551055301024e-08,3.469446951953614e-18,0.0
4,8,350,0,1,351,1,2,2.608792743913346e-07,3.469446951953614e-17,4.4353923138451545e-07,3.7599971504376217e-07,2.608792744190902e-07,3.469446951953614e-17,0.0
4,8,351,0,1,352,2,3,2.753344559868788e-07,1.0408340855860843e-17,4.951947047710653e-07,3.842003778870007e-07,2.7533445599685347e-07,1.0408340855860843e-17,0.0
4,8,351,2,3,361,1,2,1.4879683764984497e-07,2.0816681711721685e-17,3.022596951618439e-07,2.996743568711713e-07,1.4879683763596718e-07,2.0816681711721685e-17,0.0
4,8,352,0,1,353,1,2,1.1145257906852724e-07,5.551115123125783e-17,5.080303647347906e-07,4.1146442437967057e-07,1.1145257905464945e-07,5.551115123125783e-17,0.0
4,8,353,0,1,354,2,3,5.5066777646453624e-08,8.673617379884035e-18,4.446744913330636e-07,3.900754621949387e-07,5.5066777637780007e-08,8.673617379884035e-18,0.0
4,8,353,2,3,363,1,2,1.1145257905464945e-07,4.163336342344337e-17,4.114644244629373e-07,5.08030364707035e-07,1.1145257905464945e-07,4.163336342344337e-17,0.0
4,8,354,0,1,355,1,2,1.387399183455651e-07,8.326672684688674e-17,3.510638935666499e-07,3.396696184460035e-07,1.3873991831780952e-07,8.326672684688674e-17,0.0
4,8,355,0,1,356,2,3,1.1241134090255768e-07,2.2985086056692694e-17,2.7874812312880803e-07,2.580283509395938e-07,1.124113408795726e-07,2.2985086056692694e-17,0.0
4,8,355,2,3,365,1,2,1.410728755618651e-07,4.163336342344337e-17,2.1391712654028616e-07,2.1321170412536006e-07,1.410728755479873e-07,4.163336342344337e-17,0.0
4,8,356,0,1,357,1,2,1.8596473225218624e-07,5.551115123125783e-17,1.5556400617677824e-07,1.695695673875619e-07,1.8596473223830845e-07,5.551115123125783e-17,0.0
4,8,357,0,1,358,2,3,8.269107788783092e-08,2.7755575615628914e-17,1.0532852995348563e-07,9.242410794682576e-08,8.269107787395313e-08,2.7755575615628914e-17,0.0
4,8,357,2,3,367,1,2,5.435434394240879e-08,5.551115123125783e-17,3.977630561036172e-08,3.0345329055103676e-08,5.435434394240879e-08,5.551115123125783e-17,0.0
4,8,359,0,1,360,1,2,3.028672666618992e-07,1.6479873021779667e-17,2.1104510734143433e-07,2.074454572885756e-07,3.0286726665496033e-07,1.6479873021779667e-17,0.0
4,8,359,2,3,390,1,2,1.3877787807814457e-17,2.7755575615628914e-17,2.2335519370836332e-07,2.233551937222411e-07,1.9081958235744878e-17,2.7755575615628914e-17,0.0
4,8,360,0,1,361,2,3,1.6751379499149732e-07,2.2551405187698492e-17,4.584102144856994e-07,2.9089641949767153e-07,1.6751379500884456e-07,2.2551405187698492e-17,0.0
4,8,360,2,3,368,1,2,3.028672666827159e-07,1.6479873021779667e-17,2.0744545727686622e-07,2.1104510735531212e-07,3.028672666827159e-07,1.6479873021779667e-17,0.0
4,8,361,0,1,362,1,2,1.487968376220894e-07,2.7755575615628914e-17,2.996743568503546e-07,3.022596951583745e-07,1.4879683764290608e-07,2.7755575615628914e-17,0.0
4,8,362,0,1,363,2,3,2.753344560410889e-07,2.7755575615628914e-17,4.951947048209386e-07,3.8420037790781736e-07,2.753344560254764e-07,2.7755575615628914e-17,0.0
4,8,362,2,3,370,1,2,2.6087927436357905e-07,4.163336342344337e-17,3.7599971507151775e-07,4.4353923138451545e-07,2.608792743219457e-07,4.163336342344337e-17,0.0
4,8,363,0,1,364,1,2,1.0859652169181722e-07,3.469446951953614e-17,4.139615698284249e-07,3.9356722067451777e-07,1.0859652169181722e-07,3.469446951953614e-17,0.0
4,8,364,0,1,365,2,3,9.84893025954281e-08,1.0408340855860843e-17,2.845156268985183e-07,1.871439387277074e-07,9.84893025954281e-08,1.0408340855860843e-17,0.0
4,8,364,2,3,372,1,2,2.971833552023462e-07,4.163336342344337e-17,3.145229585804765e-07,4.1556504125350724e-07,2.971833551607128e-07,4.163336342344337e-17,0.0
4,8,365,0,1,366,1,2,7.657856367082605e-08,8.326672684688674e-17,2.2694969489811534e-07,2.961982936700025e-07,7.657856368470384e-08,8.326672684688674e-17,0.0
4,8,366,0,1,367,2,3,1.48514490393159e-07,1.734723475976807e-17,1.3079624660433664e-07,1.0352309694899864e-07,1.485144903862201e-07,1.734723475976807e-17,0.0
4,8,366,2,3,374,1,2,2.3522354478111573e-07,4.163336342344337e-17,1.198694211945739e-07,1.4027466219146412e-07,2.3522354478111573e-07,4.163336342344337e-17,0.0
4,8,368,0,1,369,1,2,8.182551056341858e-08,6.938893903907228e-18,4.844391576427909e-08,6.47250498458235e-08,8.182551056341858e-08,6.938893903907228e-18,0.0
4,8,368,2,3,392,1,2,1.3877787807814457e-17,2.7755575615628914e-17,2.2335519372918e-07,2.2335519371530221e-07,2.0816681711721685e-17,2.7755575615628914e-17,0.0
4,8,369,0,1,370,2,3,3.601218025485464e-07,6.938893903907228e-18,3.3146567045977404e-07,2.772757409091886e-07,3.601218025485464e-07,6.938893903907228e-18,0.0
4,8,369,2,3,375,1,2,2.307971664269881e-07,1.0408340855860843e-17,2.3250636409927194e-07,2.3611938419765277e-07,2.3079716642004922e-07,1.0408340855860843e-17,0.0
4,8,370,0,1,371,1,2,1.5853332061693814e-07,2.0816681711721685e-17,1.864753074350134e-07,1.5030060675907952e-07,1.5853332060306036e-07,2.0816681711721685e-17,0.0
4,8,371,0,1,372,2,3,2.1567684041490232e-07,2.7755575615628914e-17,1.601228768813301e-07,1.4718906966859624e-07,2.156768404287801e-07,2.7755575615628914e-17,0.0
4,8,371,2,3,377,1,2,9.466746915542945e-08,2.7755575615628914e-17,2.005364186791203e-07,2.9520388786230534e-07,9.466746918318503e-08,2.7755575615628914e-17,0.0
4,8,372,0,1,373,1,2,2.0806035705422943e-07,2.0816681711721685e-17,2.507333360449171e-07,2.2910432603828745e-07,2.0806035704035164e-07,2.0816681711721685e-17,0.0
4,8,373,0,1,374,2,3,4.534041836423697e-08,1.3877787807814457e-17,6.156799713108452e-08,1.6227578752969762e-08,4.5340418378114755e-08,1.3877787807814457e-17,0.0
4,8,373,2,3,379,1,2,2.1302408162449105e-07,4.163336342344337e-17,1.5623043692070127e-07,1.9783294390174344e-07,2.1302408163836883e-07,4.163336342344337e-17,0.0
4,8,375,0,1,376,1,2,7.15821380638075e-08,8.673617379884035e-18,5.101563459609243e-08,2.0566503467715075e-08,7.15821380638075e-08,8.673617379884035e-18,0.0
4,8,375,2,3,394,1,2,4.163336342344337e-17,2.0816681711721685e-17,1.32582398101877e-07,1.3258239806024363e-07,4.163336342344337e-17,2.0816681711721685e-17,0.0
4,8,376,0,1,377,2,3,2.178745948724914e-07,1.3877787807814457e-17,1.0003476158537694e-07,1.1783983329405334e-07,2.1787459487943028e-07,1.3877787807814457e-17,0.0
4,8,376,2,3,380,1,2,6.685025120967136e-08,1.3877787807814457e-17,1.3737895030591085e-07,1.3967083756227794e-07,6.685025122354915e-08,1.3877787807814457e-17,0.0
4,8,377,0,1,378,1,2,1.6952160518043935e-07,1.0408340855860843e-17,9.649454656493472e-08,8.247593400942388e-08,1.69521605170031e-07,1.0408340855860843e-17,0.0
4,8,378,0,1,379,2,3,7.518186244392933e-08,2.0816681711721685e-17,1.9801410275355202e-08,5.538045214775744e-08,7.518186242311264e-08,2.0816681711721685e-17,0.0
4,8,378,2,3,382,1,2,7.254451575566812e-08,4.163336342344337e-17,1.077379632175024e-07,1.379536979650986e-07,7.254451579730148e-08,4.163336342344337e-17,0.0
4,8,380,0,1,381,1,2,7.021449352495601e-08,1.1275702593849246e-17,5.2204887597724625e-08,2.1656768668318338e-08,7.021449351368031e-08,1.1275702593849246e-17,0.0
4,8,380,2,3,396,1,2,4.163336342344337e-17,1.3877787807814457e-17,7.218140411768825e-08,7.218140416626051e-08,4.85722573273506e-17,1.3877787807814457e-17,0.0
4,8,381,0,1,382,2,3,7.454658074862452e-08,1.3877787807814457e-17,1.884856619394082e-08,5.56980145616226e-08,7.454658075556342e-08,1.3877787807814457e-17,0.0
4,8,381,2,3,383,1,2,9.728301914035953e-09,2.7755575615628914e-17,5.7503700058580964e-08,6.723200195873913e-08,9.728301900158165e-09,2.7755575615628914e-17,0.0
4,8,383,2,3,398,1,2,6.938893903907228e-17,2.0816681711721685e-17,3.372504567972223e-08,3.3725045700538914e-08,6.938893903907228e-17,2.0816681711721685e-17,0.0
4,8,384,0,1,385,1,2,9.728302004241574e-09,1.3877787807814457e-17,6.723200202812807e-08,5.750370003776428e-08,9.728301990363786e-09,1.3877787807814457e-17,0.0
4,8,384,2,3,448,1,2,1.1114093260078048e-09,4.336808689942018e-19,2.9366545147013756e-08,2.8904708416696567e-08,1.111409325574124e-09,4.336808689942018e-19,0.0
4,8,385,0,1,386,2,3,7.021449351021086e-08,7.806255641895632e-18,2.1656768666583615e-08,5.2204887602061434e-08,7.021449350240461e-08,7.806255641895632e-18,0.0
4,8,385,2,3,399,1,2,7.454658069311337e-08,1.3877787807814457e-17,1.8848566110674092e-08,5.569801457550039e-08,7.454658068617448e-08,1.3877787807814457e-17,0.0
4,8,386,0,1,387,1,2,6.685025126518251e-08,2.7755575615628914e-17,1.3967083752064458e-07,1.3737895030591085e-07,6.685025126518251e-08,2.7755575615628914e-17,0.0
4,8,387,0,1,388,2,3,7.15821380729148e-08,4.0115480381963664e-18,2.0566503457306734e-08,5.101563461560807e-08,7.15821380729148e-08,4.0115480381963664e-18,0.0
4,8,387,2,3,401,1,2,2.178745948655525e-07,1.3877787807814457e-17,1.0003476152986579e-07,1.178398333356867e-07,2.178745948655525e-07,1.3877787807814457e-17,0.0
4,8,388,0,1,389,1,2,2.3079716646862147e-07,6.938893903907228e-18,2.3611938420459166e-07,2.325063640958025e-07,2.3079716646862147e-07,6.938893903907228e-18,0.0
4,8,389,0,1,390,2,3,8.18255105651533e-08,5.204170427930421e-18,6.472504981980265e-08,4.8443915752136024e-08,8.182551056862275e-08,5.204170427930421e-18,0.0
4,8,389,2,3,403,1,2,3.601218025242603e-07,6.938893903907228e-18,3.31465670428549e-07,2.7727574087449414e-07,3.6012180252772974e-07,6.938893903907228e-18,0.0
4,8,390,0,1,391,1,2,3.028672666827159e-07,1.6696713456276768e-17,2.1104510734143433e-07,2.074454572820704e-07,3.02867266675777e-07,1.6696713456276768e-17,0.0
4,8,391,0,1,392,2,3,3.028672666827159e-07,1.6696713456276768e-17,2.074454572944303e-07,2.1104510734143433e-07,3.028672666827159e-07,1.6696713456276768e-17,0.0
4,8,391,2,3,405,1,2,1.6751379499496677e-07,2.7755575615628914e-17,4.584102144926383e-07,2.9089641949073264e-07,1.6751379501578345e-07,2.7755575615628914e-17,0.0
4,8,392,0,1,393,1,2,8.182551055127552e-08,3.469446951953614e-18,4.8443915746931854e-08,6.472504985970129e-08,8.182551054954079e-08,3.469446951953614e-18,0.0
4,8,393,0,1,394,2,3,2.3079716640617143e-07,3.469446951953614e-18,2.3250636411661918e-07,2.3611938419071388e-07,2.3079716640617143e-07,3.469446951953614e-18,0.0
4,8,393,2,3,407,1,2,3.60121802545077e-07,1.3877787807814457e-17,3.314656704493657e-07,2.772757408953108e-07,3.60121802545077e-07,1.3877787807814457e-17,0.0
4,8,394,0,1,395,1,2,7.158213814490583e-08,2.6834003769016235e-18,5.1015634679359156e-08,2.0566503468148756e-08,7.158213814750791e-08,2.6834003769016235e-18,0.0
4,8,395,0,1,396,2,3,6.685025130681588e-08,2.7755575615628914e-17,1.3737895030591085e-07,1.3967083756227794e-07,6.68502512790603e-08,2.7755575615628914e-17,0.0
4,8,395,2,3,409,1,2,2.1787459487943028e-07,1.3877787807814457e-17,1.0003476155762137e-07,1.1783983332180892e-07,2.1787459487943028e-07,1.3877787807814457e-17,0.0
4,8,396,0,1,397,1,2,7.021449352322129e-08,8.673617379884035e-18,5.22048876254802e-08,2.1656768663114168e-08,7.02144935318949e-08,8.673617379884035e-18,0.0
4,8,397,0,1,398,2,3,9.728301948730422e-09,1.3877787807814457e-17,5.750370005164207e-08,6.723200201425028e-08,9.72830196260821e-09,1.3877787807814457e-17,0.0
4,8,397,2,3,411,1,2,7.454658079025789e-08,1.3877787807814457e-17,1.88485662147575e-08,5.569801458243928e-08,7.454658079719678e-08,1.3877787807814457e-17,0.0
4,8,399,0,1,400,1,2,7.254451582505705e-08,2.7755575615628914e-17,1.3795369797897639e-07,1.0773796324525797e-07,7.254451581117927e-08,2.7755575615628914e-17,0.0
4,8,399,2,3,450,1,2,4.081781333070689e-09,5.204170427930421e-18,5.2429023775224515e-08,5.2715233778838355e-08,4.081781333070689e-09,5.204170427930421e-18,0.0
4,8,400,0,1,401,2,3,1.695216050659476e-07,1.0408340855860843e-17,8.24759339226877e-08,9.649454656927153e-08,1.695216050590087e-07,1.0408340855860843e-17,0.0
4,8,400,2,3,412,1,2,7.518186250637937e-08,2.0816681711721685e-17,1.980141026841631e-08,5.538045221714638e-08,7.518186248556269e-08,2.0816681711721685e-17,0.0
4,8,401,0,1,402,1,2,9.466746919706281e-08,4.163336342344337e-17,2.952038879039387e-07,2.0053641870687589e-07,9.466746919706281e-08,4.163336342344337e-17,0.0
